bout_id,event_id,bout_order,bout_datetime_utc,fighter_id,opponent_id,corner,weight_class,fighter_age_years,height_diff_cm,reach_diff_cm,stance_matchup,days_since_last_fight,prior_fight_count,recent_form_win_rate_l3,recent_form_win_rate_l5,opponent_strength_avg_l3,opponent_strength_avg_l5,finish_rate_all,decision_rate_all,sig_strikes_landed_per_min_all,sig_striking_accuracy_all,sig_striking_defense_all,takedown_attempts_per_15m_all,takedown_accuracy_all,takedown_defense_all,submission_attempts_per_15m_all,avg_fight_duration_seconds_all,rematch_flag,weight_class_experience
069df63733dcf697,46baf0f57edfa4df,12,2024-05-18T00:00:00Z,2c483cf443f38ece,02f8fedc18cbd26c,red,,30.0,0.0,0.0,Unknown_vs_Unknown,224,3,0.66666667,0.66666667,1.0,1.0,1.0,0.0,3.42222222,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
069df63733dcf697,46baf0f57edfa4df,12,2024-05-18T00:00:00Z,02f8fedc18cbd26c,2c483cf443f38ece,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,217,3,0.33333333,0.33333333,0.75,0.75,1.0,0.0,6.66666667,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
1a0031e2072f21b6,6e4acc2c115215b5,1,2024-06-01T00:00:00Z,275aca31f61ba28c,029eaff01e6bb8f0,red,,30.0,0.0,0.0,Unknown_vs_Unknown,224,3,1.0,1.0,0.5,0.5,1.0,0.0,3.05224565,0.0,1.0,0.0,0.0,1.0,0.41246563,727.33333333,0,0
1a0031e2072f21b6,6e4acc2c115215b5,1,2024-06-01T00:00:00Z,029eaff01e6bb8f0,275aca31f61ba28c,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,84,3,0.66666667,0.66666667,1.0,1.0,1.0,0.0,3.64229765,0.0,1.0,0.0,0.0,1.0,3.52480418,510.66666667,0,0
9e7538a788e6d789,6e4acc2c115215b5,2,2024-06-01T00:00:00Z,0d8011111be000b2,2e5c2aa8e4ab9d82,red,,30.0,0.0,0.0,Unknown_vs_Unknown,133,5,0.66666667,0.6,0.83333333,0.875,1.0,0.0,6.63109756,0.0,1.0,0.0,0.0,1.0,0.0,1312.0,0,0
9e7538a788e6d789,6e4acc2c115215b5,2,2024-06-01T00:00:00Z,2e5c2aa8e4ab9d82,0d8011111be000b2,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,105,2,0.5,0.5,0.5,0.5,1.0,0.0,4.66666667,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
605c16fa5a803b15,6e4acc2c115215b5,3,2024-06-01T00:00:00Z,3a46b268013afede,0d65c432720accb9,red,,30.0,0.0,0.0,Unknown_vs_Unknown,84,6,0.33333333,0.4,1.0,1.0,1.0,0.0,5.1369863,0.0,1.0,0.0,0.0,1.0,0.44031311,681.33333333,0,0
605c16fa5a803b15,6e4acc2c115215b5,3,2024-06-01T00:00:00Z,0d65c432720accb9,3a46b268013afede,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,84,5,0.33333333,0.6,0.66666667,0.66666667,1.0,0.0,6.12021858,0.0,1.0,0.0,0.0,1.0,0.0,219.6,0,0
b5d5b8e06ccb70a3,6e4acc2c115215b5,4,2024-06-01T00:00:00Z,d8da10db80131bec,cdb96af67d096b1e,red,,30.0,0.0,0.0,Unknown_vs_Unknown,329,2,0.0,0.0,,,1.0,0.0,7.96208531,0.0,1.0,0.0,0.0,1.0,0.0,422.0,0,0
b5d5b8e06ccb70a3,6e4acc2c115215b5,4,2024-06-01T00:00:00Z,cdb96af67d096b1e,d8da10db80131bec,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,56,5,0.66666667,0.6,0.11111111,0.11111111,1.0,0.0,3.94533265,0.0,1.0,0.0,0.0,1.0,0.46415678,775.6,0,0
fd2d814a8a23798f,6e4acc2c115215b5,5,2024-06-01T00:00:00Z,c6aee362c7a7d482,8adcbd525fab8d9b,red,,30.0,0.0,0.0,Unknown_vs_Unknown,119,4,0.66666667,0.75,0.5,0.5,1.0,0.0,4.16901408,0.0,1.0,0.0,0.0,1.0,0.42253521,532.5,0,0
fd2d814a8a23798f,6e4acc2c115215b5,5,2024-06-01T00:00:00Z,8adcbd525fab8d9b,c6aee362c7a7d482,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,210,2,0.5,0.5,1.0,1.0,1.0,0.0,3.9,0.0,1.0,0.0,0.0,1.0,0.5,900.0,0,0
ee24be90a01f552e,6e4acc2c115215b5,6,2024-06-01T00:00:00Z,9d83f6da776ff7d6,64d47ef881a437a4,red,,30.0,0.0,0.0,Unknown_vs_Unknown,105,5,0.66666667,0.8,0.72222222,0.72222222,1.0,0.0,5.95826893,0.0,1.0,0.0,0.0,1.0,0.0,517.6,0,0
ee24be90a01f552e,6e4acc2c115215b5,6,2024-06-01T00:00:00Z,64d47ef881a437a4,9d83f6da776ff7d6,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,56,1,1.0,1.0,,,1.0,0.0,4.01847575,0.0,1.0,0.0,0.0,1.0,0.0,433.0,0,0
c0af8cf5befb2dcf,6e4acc2c115215b5,7,2024-06-01T00:00:00Z,41e83a89929d1327,c0badf3243907e59,red,,30.0,0.0,0.0,Unknown_vs_Unknown,84,5,0.66666667,0.8,0.61111111,0.61111111,1.0,0.0,2.248394,0.0,1.0,0.0,0.0,1.0,2.248394,560.4,0,0
c0af8cf5befb2dcf,6e4acc2c115215b5,7,2024-06-01T00:00:00Z,c0badf3243907e59,41e83a89929d1327,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,336,3,0.33333333,0.33333333,0.0,0.0,1.0,0.0,3.87396694,0.0,1.0,0.0,0.0,1.0,0.0,645.33333333,0,0
cf306c4714530f31,6e4acc2c115215b5,8,2024-06-01T00:00:00Z,99bd51917728c25d,af65aa688d13eedf,red,,30.0,0.0,0.0,Unknown_vs_Unknown,238,3,0.66666667,0.66666667,0.16666667,0.16666667,1.0,0.0,2.27985525,0.0,1.0,0.0,0.0,1.0,1.62846803,552.66666667,0,0
cf306c4714530f31,6e4acc2c115215b5,8,2024-06-01T00:00:00Z,af65aa688d13eedf,99bd51917728c25d,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,182,2,0.5,0.5,1.0,1.0,1.0,0.0,0.25862069,0.0,1.0,0.0,0.0,1.0,3.87931034,348.0,0,0
b7575b0ec9f81741,6e4acc2c115215b5,9,2024-06-01T00:00:00Z,a845f0735bc67405,8e382b585a92affe,red,,30.0,0.0,0.0,Unknown_vs_Unknown,196,3,0.33333333,0.33333333,0.5,0.5,1.0,0.0,3.96101019,0.0,1.0,0.0,0.0,1.0,0.79751883,752.33333333,0,0
b7575b0ec9f81741,6e4acc2c115215b5,9,2024-06-01T00:00:00Z,8e382b585a92affe,a845f0735bc67405,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,343,2,0.5,0.5,0.5,0.5,1.0,0.0,3.41148886,0.0,1.0,0.0,0.0,1.0,1.05509965,853.0,0,0
7d9bb6fda0ea1ee0,6e4acc2c115215b5,10,2024-06-01T00:00:00Z,f4d92416da98804b,9e50097a89442158,red,,30.0,0.0,0.0,Unknown_vs_Unknown,322,1,0.0,0.0,1.0,1.0,1.0,0.0,2.13333333,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
7d9bb6fda0ea1ee0,6e4acc2c115215b5,10,2024-06-01T00:00:00Z,9e50097a89442158,f4d92416da98804b,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
2554b31a07f34e1a,6e4acc2c115215b5,11,2024-06-01T00:00:00Z,06e4245d16fc5315,f9ab66e67240db7b,red,,30.0,0.0,0.0,Unknown_vs_Unknown,196,3,0.66666667,0.66666667,0.25,0.25,1.0,0.0,2.95739348,0.0,1.0,0.0,0.0,1.0,0.0,798.0,0,0
2554b31a07f34e1a,6e4acc2c115215b5,11,2024-06-01T00:00:00Z,f9ab66e67240db7b,06e4245d16fc5315,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,273,3,0.66666667,0.66666667,1.0,1.0,1.0,0.0,3.88888889,0.0,1.0,0.0,0.0,1.0,0.33333333,900.0,0,0
f1d3eec12662d8d7,6e4acc2c115215b5,12,2024-06-01T00:00:00Z,b1f21ce050035d58,0be6776db31d98ec,red,,30.0,0.0,0.0,Unknown_vs_Unknown,70,1,1.0,1.0,,,1.0,0.0,3.81355932,0.0,1.0,0.0,0.0,1.0,3.81355932,472.0,0,0
f1d3eec12662d8d7,6e4acc2c115215b5,12,2024-06-01T00:00:00Z,0be6776db31d98ec,b1f21ce050035d58,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
052f53e006b28132,cba3a2dfbc06ce79,1,2024-06-08T00:00:00Z,881bf86d4cba8578,13a0275fa13c4d26,red,,30.0,0.0,0.0,Unknown_vs_Unknown,126,4,0.33333333,0.5,0.33333333,0.33333333,1.0,0.0,4.69434307,0.0,1.0,0.0,0.0,1.0,0.82116788,1096.0,0,0
052f53e006b28132,cba3a2dfbc06ce79,1,2024-06-08T00:00:00Z,13a0275fa13c4d26,881bf86d4cba8578,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,357,2,1.0,1.0,0.5,0.5,1.0,0.0,7.64,0.0,1.0,0.0,0.0,1.0,0.0,1500.0,0,0
2d12ae4683bbf433,cba3a2dfbc06ce79,2,2024-06-08T00:00:00Z,2e19380f34871c6a,e4277e87a789d687,red,,30.0,0.0,0.0,Unknown_vs_Unknown,574,1,0.0,0.0,,,1.0,0.0,3.75,0.0,1.0,0.0,0.0,1.0,0.0,80.0,0,0
2d12ae4683bbf433,cba3a2dfbc06ce79,2,2024-06-08T00:00:00Z,e4277e87a789d687,2e19380f34871c6a,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,175,4,0.33333333,0.25,0.88888889,0.88888889,1.0,0.0,6.18979152,0.0,1.0,0.0,0.0,1.0,0.0,695.5,0,0
b34abcfe4c2e8a57,cba3a2dfbc06ce79,3,2024-06-08T00:00:00Z,fe2babf95de24fb1,cd3d7e37ff2d679c,red,,30.0,0.0,0.0,Unknown_vs_Unknown,266,3,0.66666667,0.66666667,0.33333333,0.33333333,1.0,0.0,1.23434705,0.0,1.0,0.0,0.0,1.0,2.41502683,372.66666667,0,0
b34abcfe4c2e8a57,cba3a2dfbc06ce79,3,2024-06-08T00:00:00Z,cd3d7e37ff2d679c,fe2babf95de24fb1,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,567,1,1.0,1.0,,,1.0,0.0,4.53333333,0.0,1.0,0.0,0.0,1.0,1.0,900.0,0,0
dcc0c53100fa1dd2,cba3a2dfbc06ce79,4,2024-06-08T00:00:00Z,1e719d4b676dc19a,71505842fb6455c3,red,,30.0,0.0,0.0,Unknown_vs_Unknown,147,3,0.66666667,0.66666667,0.5,0.5,1.0,0.0,4.224,0.0,1.0,0.0,0.0,1.0,0.0,208.33333333,0,0
dcc0c53100fa1dd2,cba3a2dfbc06ce79,4,2024-06-08T00:00:00Z,71505842fb6455c3,1e719d4b676dc19a,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,189,2,0.5,0.5,0.0,0.0,1.0,0.0,6.7486819,0.0,1.0,0.0,0.0,1.0,1.58172232,284.5,0,0
3b12094dd48c2dc5,cba3a2dfbc06ce79,5,2024-06-08T00:00:00Z,23dec7c47cb418f8,d0e1b42d41dab603,red,,30.0,0.0,0.0,Unknown_vs_Unknown,189,1,0.0,0.0,0.25,0.25,1.0,0.0,2.20183486,0.0,1.0,0.0,0.0,1.0,8.25688073,109.0,0,0
3b12094dd48c2dc5,cba3a2dfbc06ce79,5,2024-06-08T00:00:00Z,d0e1b42d41dab603,23dec7c47cb418f8,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,462,1,0.0,0.0,0.0,0.0,1.0,0.0,8.91304348,0.0,1.0,0.0,0.0,1.0,0.0,552.0,0,0
393f9bc7b51791a6,cba3a2dfbc06ce79,6,2024-06-08T00:00:00Z,64facb6cc564262d,82d4c957649faf9b,red,,30.0,0.0,0.0,Unknown_vs_Unknown,189,2,0.0,0.0,0.5,0.5,1.0,0.0,4.00381316,0.0,1.0,0.0,0.0,1.0,0.0,524.5,0,0
393f9bc7b51791a6,cba3a2dfbc06ce79,6,2024-06-08T00:00:00Z,82d4c957649faf9b,64facb6cc564262d,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
251983e1bdae20fe,cba3a2dfbc06ce79,7,2024-06-08T00:00:00Z,5b86d491d63890c5,d945aae53e3e54e6,red,,30.0,0.0,0.0,Unknown_vs_Unknown,98,4,0.66666667,0.75,1.0,1.0,1.0,0.0,4.29435484,0.0,1.0,0.0,0.0,1.0,0.0,744.0,0,0
251983e1bdae20fe,cba3a2dfbc06ce79,7,2024-06-08T00:00:00Z,d945aae53e3e54e6,5b86d491d63890c5,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,84,3,0.66666667,0.66666667,1.0,1.0,1.0,0.0,2.44266055,0.0,1.0,0.0,0.0,1.0,1.54816514,581.33333333,0,0
8afe89f5c451b372,cba3a2dfbc06ce79,8,2024-06-08T00:00:00Z,7ee0fd831c0fe7c3,feedf3053472fe56,red,,30.0,0.0,0.0,Unknown_vs_Unknown,119,1,1.0,1.0,0.66666667,0.66666667,1.0,0.0,4.08839779,0.0,1.0,0.0,0.0,1.0,0.0,543.0,0,0
8afe89f5c451b372,cba3a2dfbc06ce79,8,2024-06-08T00:00:00Z,feedf3053472fe56,7ee0fd831c0fe7c3,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,126,2,1.0,1.0,0.5,0.5,1.0,0.0,3.28559393,0.0,1.0,0.0,0.0,1.0,0.0,593.5,0,0
4c0adccb34c1d995,cba3a2dfbc06ce79,9,2024-06-08T00:00:00Z,7b433309b0fd12aa,a75a48bfe776b2c2,red,,30.0,0.0,0.0,Unknown_vs_Unknown,140,2,0.5,0.5,1.0,1.0,1.0,0.0,7.46666667,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
4c0adccb34c1d995,cba3a2dfbc06ce79,9,2024-06-08T00:00:00Z,a75a48bfe776b2c2,7b433309b0fd12aa,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,371,1,0.0,0.0,0.0,0.0,1.0,0.0,2.60869565,0.0,1.0,0.0,0.0,1.0,0.0,23.0,0,0
a91fdb21a7ff52e5,cba3a2dfbc06ce79,10,2024-06-08T00:00:00Z,80d8aed0ca9b00f3,05fa626cb33d15b8,red,,30.0,0.0,0.0,Unknown_vs_Unknown,245,2,0.0,0.0,0.5,0.5,1.0,0.0,3.15098468,0.0,1.0,0.0,0.0,1.0,0.0,685.5,0,0
a91fdb21a7ff52e5,cba3a2dfbc06ce79,10,2024-06-08T00:00:00Z,05fa626cb33d15b8,80d8aed0ca9b00f3,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,112,3,0.0,0.0,0.83333333,0.83333333,1.0,0.0,2.62222222,0.0,1.0,0.0,0.0,1.0,0.33333333,900.0,0,0
e976815e397c40e1,cba3a2dfbc06ce79,11,2024-06-08T00:00:00Z,850266b3dc4e506e,5fa2974cbd18e05c,red,,30.0,0.0,0.0,Unknown_vs_Unknown,119,3,0.66666667,0.66666667,0.83333333,0.83333333,1.0,0.0,5.91549296,0.0,1.0,0.0,0.0,1.0,0.0,615.33333333,0,0
e976815e397c40e1,cba3a2dfbc06ce79,11,2024-06-08T00:00:00Z,5fa2974cbd18e05c,850266b3dc4e506e,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,210,3,0.66666667,0.66666667,1.0,1.0,1.0,0.0,5.27027027,0.0,1.0,0.0,0.0,1.0,0.0,789.33333333,0,0
790a8cd528233e50,cba3a2dfbc06ce79,12,2024-06-08T00:00:00Z,cffb87059e645bd1,de594b35c45c2e9a,red,,30.0,0.0,0.0,Unknown_vs_Unknown,217,4,0.66666667,0.5,0.83333333,0.83333333,1.0,0.0,3.9964943,0.0,1.0,0.0,0.0,1.0,1.18317266,570.5,0,0
790a8cd528233e50,cba3a2dfbc06ce79,12,2024-06-08T00:00:00Z,de594b35c45c2e9a,cffb87059e645bd1,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,217,1,1.0,1.0,0.0,0.0,1.0,0.0,7.88018433,0.0,1.0,0.0,0.0,1.0,0.0,434.0,0,0
753735b48b1c20b9,cba3a2dfbc06ce79,13,2024-06-08T00:00:00Z,8b1ed83b02303075,bf7ad5628363eec9,red,,30.0,0.0,0.0,Unknown_vs_Unknown,147,2,0.5,0.5,1.0,1.0,1.0,0.0,4.13333333,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
753735b48b1c20b9,cba3a2dfbc06ce79,13,2024-06-08T00:00:00Z,bf7ad5628363eec9,8b1ed83b02303075,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,392,2,0.5,0.5,,,1.0,0.0,5.23333333,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
b20640f9b2634de1,cba3a2dfbc06ce79,14,2024-06-08T00:00:00Z,19f8a2f6eecd92ac,02bb48869eb7ac8f,red,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
b20640f9b2634de1,cba3a2dfbc06ce79,14,2024-06-08T00:00:00Z,02bb48869eb7ac8f,19f8a2f6eecd92ac,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,182,1,0.0,0.0,,,1.0,0.0,3.8,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
7f14be4e45bca6bd,9c5828c6fd9dc948,1,2024-06-15T00:00:00Z,4461d7e47375a895,ab2b4ff41d6ebe0f,red,,30.0,0.0,0.0,Unknown_vs_Unknown,189,4,1.0,1.0,0.5,0.5,1.0,0.0,3.38476374,0.0,1.0,0.0,0.0,1.0,2.16972035,518.5,0,0
7f14be4e45bca6bd,9c5828c6fd9dc948,1,2024-06-15T00:00:00Z,ab2b4ff41d6ebe0f,4461d7e47375a895,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,49,3,0.33333333,0.33333333,0.75,0.75,1.0,0.0,2.85914506,0.0,1.0,0.0,0.0,1.0,0.0,475.66666667,0,0
6bdb93f9b4581bf6,9c5828c6fd9dc948,2,2024-06-15T00:00:00Z,46e0d677f91bacc0,3a314d9fa7c6825d,red,,30.0,0.0,0.0,Unknown_vs_Unknown,84,3,0.66666667,0.66666667,0.25,0.25,1.0,0.0,2.35555556,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
6bdb93f9b4581bf6,9c5828c6fd9dc948,2,2024-06-15T00:00:00Z,3a314d9fa7c6825d,46e0d677f91bacc0,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,399,1,1.0,1.0,1.0,1.0,1.0,0.0,4.06666667,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
78a7bf038e56881d,9c5828c6fd9dc948,3,2024-06-15T00:00:00Z,710f0f8c5d5c9d41,0e46690e55a8df75,red,,30.0,0.0,0.0,Unknown_vs_Unknown,182,2,0.0,0.0,0.25,0.25,1.0,0.0,1.16129032,0.0,1.0,0.0,0.0,1.0,0.0,310.0,0,0
78a7bf038e56881d,9c5828c6fd9dc948,3,2024-06-15T00:00:00Z,0e46690e55a8df75,710f0f8c5d5c9d41,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,126,1,0.0,0.0,,,1.0,0.0,2.2,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
fea3a0643218e16b,9c5828c6fd9dc948,4,2024-06-15T00:00:00Z,7af33fc4435017f1,1effd880e1f1bb30,red,,30.0,0.0,0.0,Unknown_vs_Unknown,420,2,1.0,1.0,,,1.0,0.0,2.18057922,0.0,1.0,0.0,0.0,1.0,0.51107325,880.5,0,0
fea3a0643218e16b,9c5828c6fd9dc948,4,2024-06-15T00:00:00Z,1effd880e1f1bb30,7af33fc4435017f1,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,147,2,1.0,1.0,0.5,0.5,1.0,0.0,7.78546713,0.0,1.0,0.0,0.0,1.0,0.0,578.0,0,0
3b1438e9ec64990e,9c5828c6fd9dc948,5,2024-06-15T00:00:00Z,8d3273573b85be09,84f727cf0166d6f2,red,,30.0,0.0,0.0,Unknown_vs_Unknown,98,2,1.0,1.0,0.58333333,0.58333333,1.0,0.0,3.0194105,0.0,1.0,0.0,0.0,1.0,1.29403307,695.5,0,0
3b1438e9ec64990e,9c5828c6fd9dc948,5,2024-06-15T00:00:00Z,84f727cf0166d6f2,8d3273573b85be09,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,210,2,0.5,0.5,0.16666667,0.16666667,1.0,0.0,3.8172043,0.0,1.0,0.0,0.0,1.0,0.80645161,558.0,0,0
ab7bc93bdf4132c4,9c5828c6fd9dc948,6,2024-06-15T00:00:00Z,a01a62132460a98d,876f478f796495f7,red,,30.0,0.0,0.0,Unknown_vs_Unknown,371,3,0.33333333,0.33333333,1.0,1.0,1.0,0.0,4.3020595,0.0,1.0,0.0,0.0,1.0,0.0,437.0,0,0
ab7bc93bdf4132c4,9c5828c6fd9dc948,6,2024-06-15T00:00:00Z,876f478f796495f7,a01a62132460a98d,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,119,3,0.33333333,0.33333333,,,1.0,0.0,3.23374341,0.0,1.0,0.0,0.0,1.0,0.0,569.0,0,0
6f31285305881fe3,9c5828c6fd9dc948,7,2024-06-15T00:00:00Z,6e9f40c706f91f32,09e62c450e754913,red,,30.0,0.0,0.0,Unknown_vs_Unknown,252,2,0.5,0.5,0.0,0.0,1.0,0.0,4.81751825,0.0,1.0,0.0,0.0,1.0,0.0,205.5,0,0
6f31285305881fe3,9c5828c6fd9dc948,7,2024-06-15T00:00:00Z,09e62c450e754913,6e9f40c706f91f32,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,147,3,0.33333333,0.33333333,0.16666667,0.16666667,1.0,0.0,1.42152024,0.0,1.0,0.0,0.0,1.0,3.55380059,337.66666667,0,0
19ef5890b20f903a,9c5828c6fd9dc948,8,2024-06-15T00:00:00Z,a6eb54ae17a551be,f1ab6f37492c630a,red,,30.0,0.0,0.0,Unknown_vs_Unknown,364,2,0.0,0.0,0.0,0.0,1.0,0.0,1.63333333,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
19ef5890b20f903a,9c5828c6fd9dc948,8,2024-06-15T00:00:00Z,f1ab6f37492c630a,a6eb54ae17a551be,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
e47523ac32bfa24c,9c5828c6fd9dc948,9,2024-06-15T00:00:00Z,7b3503352cd53abb,57186c150c645200,red,,30.0,0.0,0.0,Unknown_vs_Unknown,154,2,0.0,0.0,1.0,1.0,1.0,0.0,2.11267606,0.0,1.0,0.0,0.0,1.0,4.22535211,213.0,0,0
e47523ac32bfa24c,9c5828c6fd9dc948,9,2024-06-15T00:00:00Z,57186c150c645200,7b3503352cd53abb,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,210,2,0.5,0.5,0.5,0.5,1.0,0.0,1.75609756,0.0,1.0,0.0,0.0,1.0,0.0,307.5,0,0
94f5b35b2b6c72b1,9c5828c6fd9dc948,10,2024-06-15T00:00:00Z,20bccc9bb4ceb23e,0a73acff6325c1e2,red,,30.0,0.0,0.0,Unknown_vs_Unknown,189,3,0.33333333,0.33333333,0.5,0.5,1.0,0.0,4.28571429,0.0,1.0,0.0,0.0,1.0,0.49833887,602.0,0,0
94f5b35b2b6c72b1,9c5828c6fd9dc948,10,2024-06-15T00:00:00Z,0a73acff6325c1e2,20bccc9bb4ceb23e,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,434,2,0.5,0.5,1.0,1.0,1.0,0.0,5.50868486,0.0,1.0,0.0,0.0,1.0,0.0,201.5,0,0
06713afc60301c0c,9c5828c6fd9dc948,11,2024-06-15T00:00:00Z,971dba22c622af12,abb68e3c7ca128f2,red,,30.0,0.0,0.0,Unknown_vs_Unknown,273,1,1.0,1.0,,,1.0,0.0,5.4,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
06713afc60301c0c,9c5828c6fd9dc948,11,2024-06-15T00:00:00Z,abb68e3c7ca128f2,971dba22c622af12,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
eba46dbf9cdd83c0,b12a1d19ee383b7c,1,2024-06-22T00:00:00Z,e1147d3d2dabe1ce,b07aed698fba8624,red,,30.0,0.0,0.0,Unknown_vs_Unknown,126,3,0.66666667,0.66666667,1.0,1.0,1.0,0.0,5.34997771,0.0,1.0,0.0,0.0,1.0,0.0,747.66666667,0,0
eba46dbf9cdd83c0,b12a1d19ee383b7c,1,2024-06-22T00:00:00Z,b07aed698fba8624,e1147d3d2dabe1ce,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,245,2,1.0,1.0,0.0,0.0,1.0,0.0,10.73929961,0.0,1.0,0.0,0.0,1.0,0.0,128.5,0,0
cd3bb8a2824fbf22,b12a1d19ee383b7c,2,2024-06-22T00:00:00Z,279566840aa55bf2,f14cf73e51b29254,red,,30.0,0.0,0.0,Unknown_vs_Unknown,287,2,1.0,1.0,0.0,0.0,1.0,0.0,8.83590463,0.0,1.0,0.0,0.0,1.0,1.26227209,356.5,0,0
cd3bb8a2824fbf22,b12a1d19ee383b7c,2,2024-06-22T00:00:00Z,f14cf73e51b29254,279566840aa55bf2,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,224,4,0.66666667,0.75,0.5,0.5,1.0,0.0,12.29508197,0.0,1.0,0.0,0.0,1.0,0.0,91.5,0,0
8ddd53a7ed3754d5,b12a1d19ee383b7c,3,2024-06-22T00:00:00Z,8c0580d4fff106c1,8a1f3b5c526cd6e6,red,,30.0,0.0,0.0,Unknown_vs_Unknown,203,2,0.5,0.5,0.25,0.25,1.0,0.0,3.78041173,0.0,1.0,0.0,0.0,1.0,0.0,801.5,0,0
8ddd53a7ed3754d5,b12a1d19ee383b7c,3,2024-06-22T00:00:00Z,8a1f3b5c526cd6e6,8c0580d4fff106c1,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,406,3,0.33333333,0.33333333,1.0,1.0,1.0,0.0,5.11111111,0.0,1.0,0.0,0.0,1.0,0.0,630.0,0,0
fbbf5391ea25521b,b12a1d19ee383b7c,4,2024-06-22T00:00:00Z,06734ca9d88dec3a,6d48a2df51749d91,red,,30.0,0.0,0.0,Unknown_vs_Unknown,245,1,1.0,1.0,0.33333333,0.33333333,1.0,0.0,7.53333333,0.0,1.0,0.0,0.0,1.0,0.0,900.0,0,0
fbbf5391ea25521b,b12a1d19ee383b7c,4,2024-06-22T00:00:00Z,6d48a2df51749d91,06734ca9d88dec3a,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,,0,,,,,,,,,,,,,,,0,0
9d5f562e0572058c,b12a1d19ee383b7c,5,2024-06-22T00:00:00Z,0845c81e37d3bcb3,c21f26bbde777573,red,,30.0,0.0,0.0,Unknown_vs_Unknown,294,3,0.66666667,0.66666667,1.0,1.0,1.0,0.0,4.14610069,0.0,1.0,0.0,0.0,1.0,0.44422507,675.33333333,0,0
9d5f562e0572058c,b12a1d19ee383b7c,5,2024-06-22T00:00:00Z,c21f26bbde777573,0845c81e37d3bcb3,blue,,30.0,0.0,0.0,Unknown_vs_Unknown,161,5,0.33333333,0.6,0.27777778,0.20833333,1.0,0.0,4.54268293,0.0,1.0,0.0,0.0,1.0,1.37195122,393.6,0,0
